|CustomerID|TransactionID|TransactionDate|AmountSpent|ProductCategory
1750|359|1213|2022-09-13|193.55|Electronics
1751|359|5225|2022-10-26|462.63|Clothing
1752|359|2236|2022-03-31|145.12|Electronics
1753|359|9965|2022-07-21|491.53|Books
1754|359|6207|2022-08-26|240.06|Furniture
1755|359|9234|2022-02-14|49.37|Groceries
1756|359|1138|2022-04-08|197.4|Electronics
1757|359|2558|2022-06-29|374.51|Groceries
1758|360|5556|2022-06-30|452.61|Groceries
1759|360|5845|2022-03-24|137.03|Furniture
1760|360|8979|2022-02-12|56.36|Clothing
1761|360|6656|2022-09-18|156.9|Groceries
1762|360|1562|2022-05-24|165.51|Groceries
1763|360|9774|2022-11-29|329.13|Clothing
1764|360|3120|2022-01-22|97.96|Clothing
1765|360|9203|2022-03-29|335.76|Electronics
1766|361|6409|2022-01-26|8.31|Clothing
1767|361|3756|2022-12-25|23.05|Electronics
1768|361|1296|2022-07-25|395.02|Electronics
1769|361|8949|2022-08-23|454.51|Clothing
1770|361|9160|2022-07-13|138.4|Groceries
1771|361|7791|2022-09-17|419.41|Electronics
1772|361|9356|2022-10-29|233.14|Groceries
1773|361|6771|2022-12-07|323.46|Groceries
1774|361|4831|2022-10-26|353.11|Clothing
1775|362|2709|2022-11-04|352.76|Groceries
1776|362|9199|2022-03-11|116.38|Furniture
1777|363|9875|2022-02-06|76.29|Books
1778|363|3911|2022-01-06|352.38|Books
1779|363|7808|2022-01-21|107.15|Furniture
1780|363|3836|2022-10-28|5.53|Electronics
1781|363|7094|2022-03-06|9.61|Books
1782|363|2750|2022-10-25|100.52|Electronics
1783|363|8200|2022-02-03|314.13|Clothing
1784|363|8768|2022-05-07|403.16|Furniture
1785|363|4002|2022-02-01|145.39|Clothing
1786|364|4395|2022-04-29|286.8|Clothing
1787|365|2663|2022-02-23|132.03|Electronics
1788|365|8462|2022-09-05|77.59|Furniture
1789|365|3916|2022-03-11|146.93|Electronics
1790|365|2206|2022-10-17|6.26|Books
1791|365|8563|2022-06-15|70.94|Electronics
1792|365|4716|2022-03-06|11.09|Groceries
1793|365|7763|2022-12-11|465.69|Groceries
1794|365|3875|2022-12-07|278.31|Books
1795|366|6712|2022-01-04|290.36|Electronics
1796|366|5723|2022-01-29|282.29|Electronics
1797|366|1847|2022-11-16|136.67|Books
1798|366|3804|2022-04-03|413.51|Groceries
1799|366|3024|2022-10-24|358.01|Books
1800|366|6043|2022-04-14|308.01|Books
1801|366|7390|2022-12-30|295.99|Furniture
1802|366|3167|2022-05-21|433.32|Books
1803|367|2739|2022-12-29|384.52|Electronics
1804|367|7713|2022-05-22|311.75|Clothing
1805|367|8950|2022-12-26|239.48|Electronics
1806|367|1729|2022-04-22|267.78|Clothing
1807|367|7639|2022-10-09|330.62|Furniture
1808|367|5515|2022-07-22|380.62|Books
1809|367|5791|2022-12-04|283.02|Groceries
1810|368|3788|2022-07-07|449.36|Electronics
1811|368|9542|2022-12-14|495.94|Furniture
1812|368|7754|2022-03-13|335.64|Books
1813|368|1805|2022-04-11|342.55|Books
1814|368|9070|2022-04-29|139.87|Books
1815|368|8946|2022-11-17|175.84|Books
1816|369|5578|2022-03-13|399.5|Furniture
1817|369|2027|2022-12-08|368.7|Books
1818|369|6311|2022-10-15|307.14|Electronics
1819|369|8932|2022-06-13|400.46|Electronics
1820|369|5851|2022-02-12|448.23|Furniture
1821|369|6582|2022-03-08|484.94|Groceries
1822|369|6563|2022-04-15|116.3|Books
1823|369|8003|2022-05-28|405.47|Furniture
1824|369|1367|2022-08-01|421.6|Furniture
1825|370|2771|2022-01-29|204.58|Books
1826|370|2201|2022-10-26|63.85|Groceries
1827|370|8759|2022-01-28|355.91|Books
1828|370|4344|2022-12-22|86.08|Furniture
1829|370|3117|2022-11-19|156.09|Clothing
1830|370|1805|2022-09-15|373.3|Groceries
1831|371|9469|2022-06-29|487.18|Groceries
1832|371|8945|2022-08-18|153.37|Groceries
1833|371|5101|2022-04-02|427.27|Clothing
1834|371|9014|2022-12-28|6.3|Electronics
1835|371|5333|2022-02-11|380.33|Furniture
1836|372|5699|2022-06-25|35.85|Groceries
1837|373|8669|2022-05-04|254.79|Furniture
1838|373|1682|2022-05-09|12.3|Books
1839|374|1656|2022-07-04|251.54|Books
1840|374|9377|2022-12-11|170.94|Clothing
1841|374|1139|2022-06-10|375.26|Books
1842|374|1890|2022-05-30|90.26|Books
1843|374|5241|2022-03-11|208.95|Books
1844|374|8374|2022-02-02|251.99|Groceries
1845|374|7797|2022-05-05|251.45|Groceries
1846|374|7873|2022-10-26|440.49|Clothing
1847|374|5856|2022-06-18|102.71|Furniture
1848|375|4901|2022-04-12|133.2|Groceries
1849|376|8910|2022-07-07|245.32|Electronics
1850|376|3755|2022-05-29|469.58|Books
1851|376|8006|2022-01-28|354.99|Clothing
1852|376|7367|2022-11-23|73.91|Groceries
1853|377|4656|2022-12-25|398.24|Books
1854|377|8567|2022-01-01|479.59|Groceries
1855|377|7851|2022-09-11|469.35|Groceries
1856|377|1987|2022-06-22|235.1|Groceries
1857|377|1421|2022-05-16|318.89|Electronics
1858|377|8579|2022-09-02|207.38|Books
1859|377|6696|2022-10-23|68.59|Electronics
1860|377|5352|2022-06-20|189.16|Furniture
1861|378|9102|2022-02-01|26.85|Electronics
1862|378|6026|2022-11-01|460.01|Books
1863|378|7300|2022-07-28|375.69|Books
1864|378|9558|2022-11-30|471.05|Groceries
1865|379|4334|2022-07-20|70.95|Groceries
1866|379|6917|2022-07-07|231.48|Clothing
1867|379|7129|2022-06-03|488.48|Books
1868|379|9805|2022-01-20|30.48|Furniture
1869|379|6160|2022-04-07|142.24|Groceries
1870|379|3064|2022-07-30|116.04|Groceries
1871|379|4732|2022-09-13|355.87|Furniture
1872|379|7301|2022-04-20|146.54|Books
1873|380|4680|2022-04-25|100.04|Groceries
1874|380|6178|2022-07-22|330.16|Books
1875|380|3714|2022-10-06|15.23|Furniture
1876|380|9325|2022-06-27|51.9|Furniture
1877|380|6303|2022-01-20|262.51|Furniture
1878|380|1491|2022-04-03|412.82|Clothing
1879|381|9925|2022-11-14|227.05|Books
1880|381|4985|2022-11-04|102.81|Furniture
1881|381|3932|2022-07-01|450.23|Electronics
1882|381|7830|2022-11-01|307.53|Electronics
1883|382|2656|2022-12-15|399.49|Electronics
1884|382|2551|2022-04-19|254.6|Furniture
1885|382|6963|2022-06-07|237.99|Books
1886|382|9764|2022-08-31|164.06|Groceries
1887|382|4917|2022-11-04|380.49|Books
1888|382|1509|2022-02-08|354.71|Furniture
1889|382|3061|2022-08-04|458.77|Electronics
1890|382|6650|2022-07-21|27.39|Furniture
1891|382|2442|2022-06-21|189.61|Furniture
1892|383|9234|2022-01-31|62.01|Groceries
1893|383|5659|2022-10-07|39.47|Clothing
1894|383|9249|2022-05-29|290.04|Clothing
1895|383|4258|2022-04-28|409.04|Groceries
1896|384|6256|2022-02-23|150.97|Clothing
1897|384|9364|2022-02-20|188.2|Furniture
1898|385|2667|2022-05-19|284.89|Electronics
1899|385|5588|2022-03-22|118.46|Electronics
1900|385|4584|2022-05-20|495.77|Furniture
1901|385|5531|2022-01-18|439.16|Groceries
1902|386|1844|2022-07-22|112.77|Groceries
1903|386|4812|2022-06-03|188.1|Furniture
1904|386|7751|2022-03-28|324.28|Electronics
1905|386|1864|2022-02-08|147.96|Clothing
1906|387|1526|2022-12-26|47.52|Clothing
1907|388|8739|2022-01-21|207.22|Groceries
1908|388|1518|2022-01-25|53.53|Books
1909|388|9861|2022-05-14|13.27|Electronics
1910|388|9890|2022-11-27|440.39|Furniture
1911|388|5488|2022-10-11|475.45|Furniture
1912|388|7668|2022-09-26|98.43|Electronics
1913|388|4248|2022-10-20|452.21|Books
1914|388|2930|2022-05-30|46.92|Clothing
1915|389|5628|2022-08-30|168.28|Furniture
1916|389|6968|2022-08-05|220.26|Electronics
1917|389|5886|2022-02-13|134.35|Furniture
1918|390|1633|2022-11-18|281.95|Furniture
1919|391|3410|2022-11-06|477.82|Books
1920|391|8733|2022-05-06|174.14|Clothing
1921|391|1917|2022-07-17|205.58|Furniture
1922|391|1910|2022-02-14|122.33|Books
1923|391|2131|2022-02-13|307.16|Books
1924|391|2501|2022-02-01|361.95|Clothing
1925|391|9361|2022-10-20|341.17|Clothing
1926|392|7194|2022-01-25|128.17|Groceries
1927|392|4523|2022-04-09|244.2|Groceries
1928|392|5433|2022-12-17|259.39|Books
1929|392|2319|2022-05-07|270.45|Groceries
1930|392|4510|2022-06-06|144.57|Electronics
1931|392|7979|2022-05-02|245.17|Groceries
1932|392|2137|2022-06-02|241.39|Electronics
1933|393|1186|2022-05-08|49.67|Groceries
1934|393|8077|2022-03-15|412.06|Groceries
1935|393|7332|2022-10-06|402.14|Groceries
1936|393|9768|2022-08-21|325.75|Books
1937|393|8088|2022-08-23|44.72|Books
1938|393|9466|2022-09-27|143.04|Furniture
1939|393|3915|2022-01-24|289.57|Books
1940|393|8845|2022-10-01|293.88|Clothing
1941|394|2678|2022-05-04|393.73|Electronics
1942|394|7717|2022-07-19|368.21|Clothing
1943|394|9875|2022-09-20|329.97|Furniture
1944|394|1311|2022-08-28|430.35|Clothing
1945|394|5496|2022-12-25|185.31|Furniture
1946|394|7976|2022-09-11|123.06|Clothing
1947|394|3602|2022-06-27|16.15|Books
1948|394|2208|2022-09-08|499.7|Furniture
1949|395|9047|2022-08-20|271.61|Clothing
1950|395|2589|2022-12-17|408.66|Electronics
1951|396|4993|2022-08-16|442.05|Furniture
1952|396|2843|2022-09-10|234.23|Groceries
1953|396|4348|2022-12-06|189.45|Furniture
1954|397|9238|2022-05-16|388.15|Groceries
1955|397|2297|2022-11-10|359.22|Groceries
1956|397|8186|2022-04-07|272.67|Groceries
1957|397|9379|2022-11-09|314.47|Furniture
1958|397|5778|2022-12-17|195.81|Furniture
1959|397|5033|2022-02-08|266.11|Groceries
1960|397|2403|2022-07-01|75.32|Clothing
1961|397|8943|2022-05-10|312.73|Books
1962|397|7876|2022-05-18|138.5|Furniture
1963|398|3598|2022-11-26|157.83|Groceries
1964|398|2510|2022-02-08|380.71|Furniture
1965|398|7878|2022-08-03|475.17|Books
1966|398|3885|2022-03-01|17.22|Clothing
1967|398|5993|2022-08-28|319.9|Groceries
1968|398|8534|2022-08-06|327.29|Groceries
1969|399|6722|2022-12-27|300.42|Furniture
1970|399|7194|2022-05-21|267.93|Books
1971|400|8612|2022-09-13|384.71|Books
1972|400|8511|2022-09-20|268.9|Groceries
1973|400|2883|2022-10-18|398.37|Clothing
1974|400|7530|2022-11-24|33.28|Groceries
1975|400|7108|2022-03-31|100.01|Furniture
1976|400|9302|2022-09-11|399.81|Books
1977|400|9786|2022-10-17|332.76|Clothing
1978|400|9158|2022-01-01|392.01|Books
1979|401|6944|2022-01-09|284.12|Furniture
1980|401|9228|2022-10-22|105.24|Electronics
1981|401|6013|2022-11-05|430.51|Furniture
1982|401|3218|2022-01-01|453.49|Books
1983|402|9511|2022-03-01|246.81|Books
1984|402|9278|2022-06-28|362.77|Electronics
1985|403|4007|2022-10-08|152.27|Furniture
1986|403|5954|2022-02-18|195.12|Electronics
1987|403|7922|2022-10-13|307.53|Furniture
1988|403|9725|2022-12-17|291.77|Clothing
1989|403|3199|2022-11-07|164.97|Books
1990|403|2304|2022-10-10|119.81|Furniture
1991|403|6588|2022-10-22|414.29|Groceries
1992|404|1977|2022-12-17|284.42|Books
1993|404|2459|2022-03-22|340.89|Books
1994|404|5878|2022-08-18|144.31|Groceries
1995|404|7403|2022-09-19|69.91|Groceries
1996|404|6632|2022-06-10|464.1|Groceries
1997|404|4032|2022-08-11|482.86|Groceries
1998|404|4804|2022-10-13|483.08|Electronics
1999|404|9651|2022-12-07|336.45|Books
2000|404|7222|2022-01-28|181.08|Furniture
2001|405|6577|2022-10-19|278.38|Furniture
2002|405|6946|2022-01-11|204.37|Furniture
2003|405|8112|2022-07-23|25.74|Groceries
2004|406|5224|2022-03-23|142.59|Furniture
2005|406|9458|2022-09-07|465.61|Groceries
2006|406|2683|2022-03-03|371.71|Groceries
2007|406|7547|2022-08-19|417.07|Furniture
2008|406|6613|2022-09-01|213.26|Groceries
2009|406|8891|2022-06-21|20.69|Groceries
2010|406|2388|2022-08-16|272.39|Electronics
2011|406|3973|2022-09-09|114.46|Clothing
2012|407|3865|2022-02-12|355.91|Furniture
2013|407|2551|2022-01-11|420.17|Electronics
2014|407|1492|2022-05-15|115.9|Books
2015|407|9332|2022-05-08|422.72|Electronics
2016|407|9490|2022-07-28|116.78|Groceries
2017|407|1665|2022-09-30|383.84|Electronics
2018|407|1497|2022-12-08|349.02|Electronics
2019|407|1844|2022-07-22|177.98|Furniture
2020|407|6434|2022-05-13|380.42|Groceries
2021|408|5626|2022-04-15|94.2|Clothing
2022|408|6634|2022-04-04|471.3|Electronics
2023|408|2393|2022-07-17|134.39|Electronics
2024|408|6508|2022-11-28|404.56|Groceries
2025|408|1773|2022-04-11|415.09|Groceries
2026|408|6847|2022-07-09|301.42|Furniture
2027|408|8495|2022-03-22|280.44|Clothing
2028|409|9078|2022-03-10|41.98|Furniture
2029|409|3988|2022-03-10|225.45|Furniture
2030|409|5248|2022-11-09|19.95|Electronics
2031|409|1887|2022-06-09|27.74|Groceries
2032|409|8144|2022-11-12|143.56|Groceries
2033|409|1178|2022-08-19|305.04|Electronics
2034|409|9664|2022-10-24|227.86|Electronics
2035|409|8963|2022-05-11|196.54|Furniture
2036|409|6011|2022-07-15|336.72|Clothing
2037|410|8286|2022-02-08|261.55|Electronics
2038|410|3097|2022-04-24|272.26|Books
2039|410|4581|2022-07-02|463.63|Furniture
2040|410|4562|2022-04-21|204.8|Groceries
2041|410|2454|2022-10-15|33.19|Groceries
2042|410|4187|2022-06-27|190.77|Clothing
2043|411|8356|2022-04-18|87.02|Clothing
2044|412|6056|2022-02-17|184.86|Clothing
2045|413|2081|2022-04-10|73.5|Clothing
2046|413|9658|2022-05-30|362.0|Furniture
2047|413|7198|2022-03-26|232.07|Groceries
2048|413|3423|2022-01-15|491.3|Books
2049|413|6794|2022-01-25|433.74|Books
2050|414|1271|2022-06-01|426.54|Electronics
2051|414|4766|2022-03-09|96.31|Electronics
2052|414|7653|2022-10-24|441.43|Furniture
2053|414|2747|2022-05-21|143.07|Clothing
2054|414|2697|2022-06-06|41.61|Furniture
2055|414|1691|2022-12-14|102.42|Books
2056|414|6859|2022-12-10|246.51|Electronics
2057|415|9812|2022-07-11|354.64|Clothing
2058|416|7362|2022-02-25|75.03|Furniture
2059|416|1484|2022-08-21|318.44|Books
2060|416|8862|2022-06-30|420.05|Groceries
2061|416|6865|2022-06-17|435.0|Books
2062|416|5284|2022-11-06|193.74|Clothing
2063|417|9291|2022-07-05|363.01|Groceries
2064|417|7657|2022-09-08|105.38|Electronics
2065|417|2481|2022-10-27|405.24|Electronics
2066|418|9832|2022-03-01|311.06|Electronics
2067|418|6422|2022-10-16|482.47|Books
2068|418|1869|2022-10-04|489.19|Electronics
2069|419|8120|2022-09-29|202.41|Furniture
2070|419|6688|2022-04-29|305.08|Groceries
2071|419|8586|2022-10-29|110.37|Clothing
2072|419|6068|2022-11-11|235.6|Furniture
2073|419|4145|2022-07-19|400.97|Clothing
2074|420|3848|2022-01-16|68.53|Clothing
2075|420|7449|2022-02-17|11.01|Furniture
2076|420|2753|2022-08-24|350.71|Furniture
2077|420|2906|2022-08-25|404.28|Furniture
2078|420|5811|2022-01-12|423.99|Books
2079|420|1950|2022-03-03|314.81|Groceries
2080|420|1432|2022-08-31|436.9|Electronics
2081|420|1734|2022-10-19|130.31|Books
2082|421|1421|2022-12-06|361.48|Furniture
2083|421|5762|2022-10-25|232.94|Books
2084|422|6747|2022-12-22|112.95|Furniture
2085|422|8612|2022-03-12|238.12|Books
2086|422|1478|2022-10-09|134.7|Groceries
2087|422|2318|2022-05-04|179.72|Clothing
2088|422|8606|2022-08-01|238.87|Clothing
2089|422|7386|2022-08-14|438.23|Electronics
2090|422|6051|2022-04-03|428.3|Books
2091|423|7385|2022-11-29|224.66|Electronics
2092|423|3647|2022-07-22|497.02|Clothing
2093|423|3067|2022-05-25|80.89|Clothing
2094|423|7490|2022-01-14|332.87|Clothing
2095|423|7444|2022-02-01|194.01|Clothing
2096|424|9959|2022-05-07|386.5|Electronics
2097|424|8936|2022-01-11|41.06|Furniture
2098|424|5540|2022-10-06|94.96|Furniture
2099|424|4347|2022-03-12|196.85|Electronics
2100|424|7041|2022-07-02|214.66|Groceries
2101|424|3314|2022-04-25|19.05|Furniture
2102|424|4127|2022-09-05|12.33|Electronics
2103|425|8890|2022-05-09|79.79|Books
2104|425|8964|2022-09-13|239.88|Electronics
2105|425|3965|2022-04-02|113.06|Books
2106|425|4055|2022-04-03|423.25|Electronics
2107|425|9175|2022-02-15|170.41|Electronics
2108|425|3412|2022-04-06|109.25|Electronics
2109|425|3240|2022-06-07|191.04|Groceries
2110|425|6615|2022-06-22|314.75|Electronics
2111|425|5612|2022-10-03|127.1|Electronics
2112|426|5081|2022-01-23|286.77|Clothing
2113|426|5797|2022-07-06|123.05|Furniture
2114|426|8115|2022-11-21|69.36|Groceries
2115|426|8699|2022-05-25|208.48|Books
2116|426|8866|2022-06-07|287.59|Furniture
2117|426|9491|2022-05-15|88.03|Furniture
2118|426|9668|2022-02-11|402.65|Clothing
2119|427|6780|2022-04-24|257.03|Furniture
2120|427|9974|2022-11-13|130.19|Groceries
2121|427|3030|2022-12-03|134.34|Books
2122|428|9377|2022-06-11|261.91|Electronics
2123|428|4461|2022-04-21|268.05|Furniture
2124|428|4896|2022-02-21|375.65|Books
2125|428|9840|2022-04-11|295.31|Clothing
2126|428|2910|2022-03-01|459.01|Books
2127|428|1000|2022-04-07|10.21|Books
2128|428|3119|2022-04-03|482.52|Groceries
2129|428|4217|2022-03-30|261.49|Groceries
2130|429|3059|2022-01-11|44.26|Books
2131|429|9715|2022-06-10|326.45|Furniture
2132|429|5519|2022-08-30|353.24|Groceries
2133|429|8357|2022-12-20|458.94|Furniture
2134|429|2121|2022-12-10|178.5|Furniture
2135|430|5815|2022-11-22|148.98|Furniture
2136|431|1344|2022-12-09|132.6|Furniture
2137|431|5932|2022-04-18|101.27|Clothing
2138|432|6958|2022-07-07|115.27|Groceries
2139|432|6684|2022-10-06|410.41|Clothing
2140|432|3138|2022-11-30|392.58|Groceries
2141|432|5591|2022-06-01|168.75|Clothing
2142|432|1289|2022-04-03|214.35|Books
2143|432|7363|2022-05-23|298.09|Furniture
2144|432|8884|2022-02-25|235.03|Books
2145|433|6092|2022-07-04|454.6|Groceries
2146|433|1105|2022-06-13|445.25|Furniture
2147|433|7222|2022-10-08|195.55|Electronics
2148|433|9872|2022-05-23|49.62|Electronics
2149|433|7179|2022-05-30|157.41|Electronics
2150|434|2072|2022-05-30|41.19|Electronics
2151|435|8047|2022-01-31|488.45|Books
2152|436|6050|2022-07-16|165.23|Books
2153|436|7542|2022-04-18|9.43|Clothing
2154|436|4510|2022-09-03|369.33|Furniture
2155|437|3674|2022-09-06|450.66|Books
2156|437|9917|2022-11-22|112.57|Clothing
2157|437|3873|2022-09-13|213.38|Groceries
2158|437|6657|2022-01-07|19.49|Books
2159|437|4888|2022-04-06|130.17|Electronics
2160|437|2149|2022-06-08|247.27|Clothing
2161|437|6470|2022-01-03|245.41|Groceries
2162|437|6561|2022-03-24|279.26|Electronics
2163|438|3779|2022-02-02|127.09|Clothing
2164|438|2485|2022-01-14|335.62|Clothing
2165|438|6801|2022-09-19|450.43|Groceries
2166|438|8034|2022-02-21|397.77|Furniture
2167|438|4704|2022-12-06|290.57|Electronics
2168|438|3047|2022-08-26|280.32|Electronics
2169|438|7094|2022-05-25|249.21|Clothing
2170|439|2368|2022-07-04|27.32|Groceries
2171|439|8294|2022-03-25|463.0|Electronics
2172|439|3207|2022-07-16|21.73|Electronics
2173|439|4021|2022-08-07|459.61|Electronics
2174|439|7921|2022-10-04|97.44|Groceries
2175|439|4423|2022-02-14|247.1|Books
2176|439|5996|2022-11-22|57.34|Books
2177|440|5943|2022-02-04|6.65|Books
2178|440|5020|2022-08-23|19.36|Furniture
2179|440|9125|2022-07-06|355.83|Clothing
2180|440|2806|2022-01-15|397.46|Furniture
2181|440|2376|2022-04-07|480.0|Books
2182|440|5151|2022-02-18|33.75|Furniture
2183|440|4424|2022-12-07|488.65|Electronics
2184|440|8970|2022-08-18|138.91|Books
2185|441|4669|2022-12-17|162.79|Groceries
2186|441|2215|2022-11-28|447.59|Groceries
2187|441|3437|2022-10-30|371.73|Electronics
2188|441|4955|2022-11-17|452.27|Groceries
2189|441|6480|2022-07-11|185.65|Clothing
2190|441|9105|2022-04-01|444.38|Electronics
2191|441|2249|2022-12-31|69.42|Books
2192|441|3635|2022-05-17|426.53|Clothing
2193|442|2184|2022-09-29|412.55|Electronics
2194|443|7023|2022-08-10|135.06|Electronics
2195|443|5494|2022-02-20|117.48|Electronics
2196|443|9994|2022-05-25|324.23|Books
2197|443|9201|2022-05-29|265.29|Groceries
2198|443|3016|2022-08-31|273.58|Clothing
2199|444|3909|2022-12-10|343.78|Books
2200|444|3231|2022-11-22|43.73|Books
2201|445|6836|2022-10-22|27.91|Clothing
2202|445|6019|2022-10-27|155.11|Furniture
2203|445|5200|2022-02-15|82.42|Books
2204|445|3645|2022-04-09|474.26|Books
2205|445|6586|2022-02-22|262.76|Electronics
2206|446|5126|2022-07-27|431.79|Groceries
2207|446|4301|2022-04-07|412.29|Clothing
2208|446|2849|2022-07-24|31.87|Clothing
2209|446|5581|2022-02-13|88.08|Books
2210|446|6156|2022-01-15|124.6|Groceries
2211|446|3555|2022-09-12|428.3|Electronics
2212|447|8950|2022-12-30|169.69|Clothing
2213|448|7076|2022-05-25|94.74|Groceries
2214|448|9178|2022-09-08|359.14|Groceries
2215|448|6629|2022-11-18|307.47|Furniture
2216|448|2158|2022-01-03|212.2|Books
2217|448|9442|2022-02-09|85.26|Electronics
2218|448|3758|2022-11-12|137.08|Electronics
2219|448|3168|2022-12-07|265.14|Groceries
2220|449|2493|2022-05-03|476.78|Clothing
2221|449|7629|2022-10-03|435.43|Furniture
2222|449|3882|2022-09-03|377.12|Groceries
2223|449|3768|2022-07-29|36.76|Furniture
2224|449|7062|2022-06-15|134.56|Groceries
2225|450|9485|2022-10-26|415.86|Groceries
2226|450|4674|2022-12-01|348.37|Books
2227|450|6017|2022-12-17|307.78|Furniture
2228|450|3998|2022-08-11|162.67|Clothing
2229|450|6995|2022-04-27|292.95|Electronics
2230|451|4808|2022-07-28|30.37|Furniture
2231|451|5629|2022-08-17|334.09|Groceries
2232|452|7221|2022-12-08|453.75|Groceries
2233|452|7487|2022-02-12|180.88|Books
2234|452|5039|2022-05-18|120.13|Groceries
2235|452|4963|2022-08-22|121.14|Books
2236|452|5549|2022-04-01|288.09|Groceries
2237|452|8253|2022-05-26|416.67|Electronics
2238|452|5062|2022-03-03|316.62|Books
2239|452|7328|2022-07-24|444.2|Groceries
2240|453|5305|2022-07-30|346.54|Electronics
2241|454|1891|2022-12-26|19.76|Clothing
2242|454|4114|2022-09-26|453.12|Books
2243|455|1981|2022-05-05|14.78|Clothing
2244|455|9568|2022-05-04|128.94|Groceries
2245|455|6263|2022-12-18|422.07|Furniture
2246|456|8696|2022-01-30|411.05|Electronics
2247|456|8741|2022-09-05|12.3|Books
2248|456|3405|2022-06-26|380.16|Books
2249|456|8555|2022-03-16|443.95|Books
2250|456|9430|2022-05-08|31.59|Clothing
2251|456|4290|2022-05-17|199.7|Clothing
2252|456|9374|2022-05-27|17.88|Electronics
2253|456|7361|2022-11-23|422.35|Groceries
